season_year,player_name,position,team_name,honor_scope,honor_name,selector,placement,source_name,source_url
2024,Landon Robinson,DL,Navy,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Patrick Jenkins,DL,Tulane,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Chandler Martin,LB,Memphis,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Colin Ramos,LB,Navy,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Tyquan King,LB,Temple,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Jimmori Robinson,LB,UTSA,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Davion Ross,DB,Memphis,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Zah Frazier,DB,UTSA,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Max DiDomenico,DB,Army,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Rayuan Lane,DB,Navy,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Jonah Delange,K,UAB,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Andrew Stokes,P,South Florida,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,O'Mega Blake,WR,Charlotte,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Chase Sowell,WR,East Carolina,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Mario Williams,WR,Tulane,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Connor Finucane,OT,Army,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Lucas Scott,OT,Army,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Paolo Gennarelli,OG,Army,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Josh Remetich,OG,Tulane,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Vincent Murphy,C,Tulane,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Oscar Cardenas,TE,UTSA,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Chandler Morris,QB,North Texas,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Kanye Udoh,RB,Army,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Rahjai Harris,RB,East Carolina,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Kyle Lewis,DL,Army,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Justin Reed,DL,Navy,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Decarius Hawthorne,DL,South Florida,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Diwun Black,DL,Temple,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Zakye Barker,LB,East Carolina,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,D. J. Woodbury,LB,Temple,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Martavius French,LB,UTSA,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Tyler Grubbs,LB,Tulane,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Sam Howard,LB,Tulane,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Dashaun Peele,DB,Navy,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Micah Robinson,DB,Tulane,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Gabriel Taylor,DB,Rice,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Bailey Despanie,DB,Tulane,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Maddux Trujillo,K,Temple,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Riley Riethman,P,Navy,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Kam Shanks,WR,UAB,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Sean Atkins,WR,South Florida,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Kamdyn Benjamin,WR,Tulsa,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Parker Moorer,OT,East Carolina,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Rah Green,OT,Tulane,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Jonah Gambill,OG,Memphis,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Walter Young Bear,OG,Tulsa,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Trent Holler,C,Memphis,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Alex Bauman,TE,Tulane,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Seth Henigan,QB,Memphis,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Lee Beebe Jr.,RB,UAB,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,CJ Campbell Jr.,RB,Florida Atlantic,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Demon Clowney,DL,Charlotte,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Brandon Brown,DL,UTSA,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Kam Hamilton,DL,Tulane,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Adin Huntington,DL,Tulane,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Michael Moore,LB,UAB,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Elo Modozie,LB,Army,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Andon Thomas,LB,Army,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Jaylen Smith,LB,North Texas,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Gavin Potter,LB,Tulsa,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Ridge Texada,DB,North Texas,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Caleb Ransaw,DB,Tulane,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Omar Rogers,DB,East Carolina,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,CJ Heard,DB,Florida Atlantic,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Stephen Rusnak,K,Charlotte,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
2024,Logan Lupo,P,Florida Atlantic,all_conference,All-AAC,AAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_American_Athletic_Conference_football_season
