season_year,player_name,position,team_name,honor_scope,honor_name,selector,placement,source_name,source_url
2024,Logan Osburn,OL,Marshall,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Terrance Carter,TE,Louisiana,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Kaedin Robisnon,WR,Appalachian State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Jamaal Pritchett,WR,South Alabama,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Devonte Ross,WR,Troy,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Santana Hopper,DL,Appalachian State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Clev Lubin,DL,Coastal Carolina,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Eric O'Neill,DL,James Madison,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Mike Green,DL,Marshall,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Marques Watson-Trent,LB,Georgia Southern,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,K.C. Ossai,LB,Louisiana,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Jaden Yates,LB,Marshall,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Trevian Thomas,DB,Arkansas State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Matthew McDoom,DB,Coastal Carolina,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
